times,Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_675,Triplet_Variability_500,Triplet_Variability_440,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,day,hour
2019-04-20 10:11:57,110,110.42496499999999,0.009369,0.018847,0.023694,0.032849,0.054270000000000006,0.066307,0.08576900000000001,0.08972000000000001,1.1048129999999998,0.000231,0.000509,0.00037200000000000004,0.00037799999999999997,0.00028700000000000004,0.000363,0.00021,0.000264,0.015679,1.5339040000000002,1.646162,1.650989,1.507121,1.205407,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,78.34164799999999,4.8390889999999995,13.8,255.103574,0.134,24:04:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190420,10:11:57
2019-04-27 10:00:15,117,117.41684,0.020541,0.0398,0.050302,0.073785,0.12354200000000001,0.14760299999999998,0.18304600000000001,0.195439,2.681501,0.00022200000000000003,0.000681,0.0008539999999999999,0.001306,0.002866,0.003007,0.004274,0.006929,0.045392,1.6075139999999999,1.412868,1.641678,1.6310639999999998,1.108744,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,81.608698,6.565314999999999,19.0,254.751355,0.134,02:05:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190427,10:00:15
2019-06-14 10:59:18,165,165.457847,0.009639,0.017715,0.02078,0.025414,0.040496,0.04873,0.065345,0.063077,1.497655,0.000266,0.000446,0.000229,0.00055,0.000919,0.0009789999999999998,0.001501,0.002208,0.016204,1.2873729999999999,1.72587,1.530577,1.2196879999999999,1.060462,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,74.557202,3.709054,16.4,255.390921,0.124175,18:06:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190614,10:59:18
2019-07-09 10:29:35,190,190.43721100000002,0.008241,0.016485,0.019644,0.026470999999999998,0.040476,0.047642000000000004,0.061359000000000004,0.062280999999999996,0.7333189999999999,7.2e-05,0.000285,0.000161,0.000204,0.000162,0.00046100000000000004,0.000728,0.0018260000000000001,0.011035,1.319461,1.50025,1.384118,1.313299,1.07879,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,80.909371,6.101091,6.4,264.007463,0.137848,14:07:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190709,10:29:35
2019-07-25 10:52:26,206,206.453079,0.022321,0.035812000000000004,0.042206,0.055728,0.08976,0.110302,0.144025,0.156844,1.551372,0.000181,0.000582,0.0008560000000000001,0.0010689999999999999,0.001819,0.001565,0.002317,0.0034100000000000003,0.019162000000000002,1.431052,1.700884,1.598068,1.3742379999999998,1.389011,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,75.24718100000001,3.8734699999999997,12.6,268.381321,0.14336,29:07:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190725,10:52:26
2019-07-26 10:24:33,207,207.43371499999998,0.015497,0.028902999999999998,0.034806000000000004,0.048131,0.079678,0.09828300000000001,0.126885,0.140429,1.35243,0.0008150000000000001,0.000657,0.000786,0.001026,0.001175,0.001188,0.001898,0.00037200000000000004,0.020967,1.544556,1.672225,1.674416,1.506362,1.401584,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,80.838892,6.057852,11.7,268.60821699999997,0.143582,30:07:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190726,10:24:33
2019-08-01 10:21:25,213,213.43153900000001,0.014437,0.02452,0.028492,0.037232,0.059297,0.07205,0.092963,0.100978,1.154367,0.000475,0.00023999999999999998,0.00044100000000000004,0.000421,0.0005480000000000001,0.00053,0.000769,0.004185,0.008697,1.385127,1.617667,1.547977,1.335097,1.331468,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,80.805497,6.037574,9.0,269.995976,0.14493599999999998,05:08:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190801,10:21:25
2019-08-10 10:15:34,222,222.427477,0.023781999999999998,0.036198,0.042262,0.055823000000000005,0.089287,0.10802,0.13933399999999999,0.153594,1.873641,0.00038700000000000003,0.00043799999999999997,0.00043200000000000004,0.000146,0.000439,0.000373,0.001102,0.003403,0.023924,1.402104,1.601469,1.550402,1.361951,1.38363,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,80.746076,6.0018199999999995,13.8,272.07743,0.14696700000000001,14:08:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190810,10:15:34
2019-08-11 10:11:53,223,223.424919,0.028489999999999998,0.045065,0.053608,0.073728,0.119375,0.144627,0.183385,0.200214,1.684602,0.000523,0.000341,0.000263,0.000644,0.000475,0.000389,0.000386,0.002402,0.027510000000000003,1.478658,1.543345,1.5839290000000001,1.455558,1.279372,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,81.37195799999999,6.400622,13.3,272.308215,0.14719300000000002,15:08:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190811,10:11:53
2019-08-17 10:07:14,229,229.42168999999998,0.08675,0.096575,0.09993099999999999,0.108972,0.13098800000000002,0.143469,0.16481300000000002,,1.0503,0.003152,0.002807,0.002762,0.002606,0.001838,0.0028190000000000003,0.002941,,0.02695,0.537655,0.828111,0.638976,0.49421400000000004,0.9186209999999999,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,81.336182,6.3764330000000005,8.6,273.831741,0.14893699999999999,21:08:2019,8,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,,0.9371,20190817,10:07:14
2019-08-26 10:02:16,238,238.41824100000002,0.009770000000000001,0.026933999999999996,0.035812000000000004,0.054803,0.092057,0.110854,0.13683399999999998,0.142574,1.1042239999999999,0.000386,0.000729,0.001086,0.002007,0.002807,0.0032939999999999996,0.004423,0.0035020000000000003,0.022472,1.6780700000000002,1.423094,1.6649580000000002,1.711456,1.0015209999999999,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,80.662441,5.952196,11.2,276.418614,0.15242,31:08:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190826,10:02:16
2019-08-27 10:01:21,239,239.417604,0.03519,0.050661000000000005,0.059182000000000005,0.08015599999999999,0.12582100000000002,0.151314,0.187624,0.203352,1.312185,0.005359,0.004569,0.004789,0.0043100000000000005,0.004016,0.0036880000000000003,0.0035759999999999998,0.0020280000000000003,0.035673,1.395873,1.43523,1.491581,1.371018,1.162457,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,80.65637199999999,5.948626,11.7,276.705971,0.152807,31:08:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190827,10:01:21
2019-09-18 10:59:29,261,261.457975,0.051555,0.10366900000000001,0.123675,0.169638,0.273798,0.331331,0.414624,0.44986499999999996,1.8608580000000001,0.000171,0.001038,0.002482,0.001741,0.001518,0.002589,0.006806,0.008312,0.006055,1.468293,1.4907290000000002,1.573736,1.444993,1.203488,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,62.495753,2.1578470000000003,23.6,282.272153,0.159654,26:09:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20190918,10:59:29
2019-10-14 10:00:28,287,287.416991,0.031293,0.067642,0.082704,0.11814100000000001,0.202,0.251544,0.325533,0.362829,1.961489,0.0017519999999999999,0.002566,0.005014,0.010639000000000001,0.019969,0.023134000000000002,0.021194,0.017082,0.040279,1.654752,1.7142169999999999,1.774154,1.623499,1.436862,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,70.153448,2.9243069999999998,21.5,283.946143,0.157058,18:10:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20191014,10:00:28
2019-10-20 10:09:27,293,293.423229,0.026729000000000003,0.059566999999999995,0.070576,0.09813999999999999,0.169801,0.208696,0.275239,0.302105,2.736496,0.009063,0.009145,0.0068379999999999995,0.007164,0.00763,0.006605,0.006309,0.005588,0.038932999999999995,1.6253309999999999,1.7383099999999998,1.778815,1.598272,1.45799,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,67.027998,2.548922,22.9,283.074848,0.157875,24:10:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20191020,10:09:27
2019-10-30 10:22:25,303,303.432234,0.074021,0.108519,0.121893,0.157006,0.24262199999999998,0.28824,0.363209,0.391344,3.04493,0.001342,0.0009029999999999999,0.001426,0.0007570000000000001,0.001202,0.0005009999999999999,0.001645,0.001179,0.016507,1.28831,1.4520540000000002,1.428593,1.253698,1.2063540000000001,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,62.633722,2.1677939999999998,23.3,281.397416,0.15948900000000002,02:11:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20191030,10:22:25
2019-11-21 10:05:56,325,325.420787,0.027533,0.054511000000000004,0.062051999999999996,0.076524,0.11724200000000001,0.13533699999999999,0.16785799999999998,0.174177,2.56926,0.005611,0.0058969999999999995,0.004405,0.0033979999999999995,0.002682,0.003109,0.0038200000000000005,0.004214,0.028449000000000002,1.183786,1.293524,1.351624,1.161322,1.005951,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,65.057688,2.361057,25.1,276.841506,0.160502,25:11:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20191121,10:05:56
2019-12-16 10:02:00,350,350.418056,0.024182,0.044933,0.047493,0.051107,0.07194099999999999,0.082191,0.107527,0.107301,1.929029,0.000553,7.099999999999999e-05,0.0010119999999999999,0.000375,0.002182,0.001273,0.0015119999999999999,0.005762,0.029549000000000002,0.843134,1.4541879999999998,1.118219,0.764465,1.080714,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,67.157587,2.562432,24.4,269.50074,0.154222,20:12:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20191216,10:02:00
2019-12-17 10:03:44,351,351.419259,0.018908,0.040922,0.044308,0.049186,0.072412,0.08485,0.111661,0.11620599999999999,1.904357,0.00043499999999999995,0.000571,0.000808,0.0008619999999999999,0.000503,0.000769,0.001134,0.00237,0.0036340000000000005,0.9908959999999999,1.564023,1.279945,0.902474,1.256532,lev15,812,Itajuba,-22.41325,-45.452389000000004,856.0,66.871414,2.532803,24.5,269.36573300000003,0.153673,21:12:2019,9,1.641,1.0203,0.8698,0.6758,0.5009,0.441,0.3792,0.3406,0.9371,20191217,10:03:44
